ID_REF,GSM432926,GSM432927,GSM432928,GSM432929,GSM432930,GSM432931
220748_s_at,7.359410878,7.133506599,7.185444271,7.891604063,7.281150935,7.401714174
220750_s_at,5.911224775,5.733360958,5.911467303,5.788160669,5.645907787,5.814585602
220753_s_at,4.812429023,4.324415632,4.709597243,4.130521754,3.883685827,3.807806831
220755_s_at,9.204098067,9.105826661,9.092231496,9.350455173,9.413943856,9.461809918
220757_s_at,5.49316524,5.099370605,5.230166932,5.402200979,5.178856919,5.104837173
220761_s_at,5.190900887,5.065573884,4.968183711,5.459200957,5.152765348,5.120918323
220762_s_at,5.742442157,5.70970121,5.686445082,5.434562206,5.496986139,5.738366904
220768_s_at,6.920748657,6.87813609,6.972257642,7.184021353,6.96381566,6.982771515
220770_s_at,4.650722801,4.530134395,4.681712787,5.64591392,5.53908483,5.376146647
220773_s_at,5.741862028,5.464821397,5.548798678,5.382870451,5.524145653,5.507731883
220775_s_at,3.682421693,3.977196938,3.580503673,4.039429676,4.053709713,4.002444311
220789_s_at,6.600803427,6.503777541,6.617565106,6.713756913,6.635480018,6.644178088
220797_at,4.170195038,4.227585324,4.520399545,3.4009183,4.557620399,4.831248139
220807_at,4.780130431,4.872455365,4.589844614,5.285906178,4.897989937,5.10267399
220838_at,3.92361181,3.640346622,3.930164797,3.967456638,3.682498815,3.804685956
220840_s_at,4.753977078,4.603402618,4.381885566,5.483699747,5.310682113,5.357259185
220841_s_at,4.398967363,4.398582554,4.379739268,4.915544683,4.49771892,4.594828431
220864_s_at,9.665110293,9.690583072,9.664888152,10.12744195,9.784074079,9.840687273
220865_s_at,6.685016447,6.643076997,6.599680449,6.788418933,6.743085046,6.805014198
220885_s_at,4.09954759,3.982988067,3.765898279,4.22637542,4.135997765,4.480373138
220890_s_at,9.021237169,9.23741141,8.996987542,9.110578451,9.046307243,9.133522799
220892_s_at,9.072511407,9.141509449,9.035367928,9.460951316,9.516991951,9.510832272
220917_s_at,5.280439738,5.171594151,5.041610371,5.530763036,5.281712235,5.288589101
220924_s_at,9.027024943,8.942312447,8.960315748,9.110448729,9.13664942,9.071530361
220925_at,6.565354414,6.373405745,6.426403359,5.933316911,6.512457513,6.481107636
220926_s_at,5.294547998,5.265643952,5.186448558,5.331322322,5.676036669,5.052461962
220933_s_at,6.606576945,7.031019454,6.490210634,7.169046611,7.230081339,7.17410432
220934_s_at,6.759742981,6.73718704,6.600871066,6.696034878,6.854244825,6.801742001
220935_s_at,5.801531159,5.7134093,5.723145557,6.210167123,6.085848275,5.948529746
220937_s_at,5.89976591,5.66446893,5.727761741,5.307549447,5.572775879,5.400748959
220938_s_at,5.996498937,5.970369076,5.882202362,5.409917893,6.074508007,6.168033679
220939_s_at,6.899047167,6.973243388,6.880915621,7.363506806,7.148880099,7.219931398
220941_s_at,4.574789025,4.519665493,4.308575191,4.863064117,4.738226149,4.96184034
220942_x_at,8.685345954,8.581144752,8.604867565,8.944347199,8.488902912,8.737685551
220945_x_at,6.656660423,6.6425552,7.01558756,6.484635087,6.681298989,6.483080567
220946_s_at,3.930767725,4.029579018,3.971706705,3.586383804,4.374318538,4.109116419
220947_s_at,7.240711706,7.430991315,7.047714345,7.526738076,7.575128457,7.029674759
220948_s_at,8.339980641,8.149424811,8.278369,7.988416892,8.234981488,8.300826211
220949_s_at,6.498488874,6.651241393,6.294090581,6.870602735,6.910897145,6.759089397
220950_s_at,3.932452441,3.791414778,3.934330948,3.764450251,3.924562236,4.077074075
220952_s_at,5.629875467,5.685573892,5.580464461,5.523186548,5.942468076,5.89880542
220954_s_at,4.089133564,4.087297626,4.346221837,4.643067662,4.705111552,4.537205173
220955_x_at,4.924853463,4.958364436,4.447323029,5.366951981,5.439552977,5.357053014
220956_s_at,5.80255484,5.999277353,5.799461275,6.503424526,6.121590399,6.222897406
220962_s_at,4.745263098,4.769962178,5.021381349,4.694982866,4.917169096,4.89881747
220964_s_at,7.17317066,7.159617597,7.154653472,7.244153909,7.021653318,7.312276708
220966_x_at,8.470311884,8.661612357,8.376548699,8.344136272,8.403684918,8.483295903
220967_s_at,4.461847861,4.477131296,4.187646093,4.862522334,4.776815278,4.621474528
220968_s_at,5.882594652,5.795130057,5.916065621,5.627120338,5.792583716,5.81322264
220973_s_at,5.447715995,5.266675285,5.38024435,5.342745101,5.470587234,5.537554017
220974_x_at,5.235491447,5.374977962,5.234174161,4.528307234,4.46153896,4.523892279
220975_s_at,4.444905858,4.292507669,4.163316123,4.336840131,3.961759584,3.950503818
220980_s_at,7.475719874,7.576143711,7.335269645,7.494003587,7.531540196,7.521728161
220985_s_at,5.098833369,4.767327265,4.992144498,5.137052267,4.974255505,4.918087052
220990_s_at,7.831072833,7.917610788,8.052104398,7.915841816,7.714094703,7.714010391
220992_s_at,5.738075776,5.843770469,5.723278474,6.060393732,5.942468076,5.865198733
220998_s_at,4.507669124,4.515717367,4.673665303,4.031953891,4.115757156,4.198216514
220999_s_at,3.823574577,3.943617376,4.04389095,4.269688482,4.045544493,4.184719961
221002_s_at,4.805919224,4.51324902,4.730367708,4.679540738,4.470953611,4.83981963
221003_s_at,3.772498488,4.171139199,3.655905493,3.913884315,3.568663321,4.110901438
221004_s_at,6.752247807,6.588684969,6.824599844,6.910672449,6.790210233,6.815301862
221005_s_at,5.918661648,5.737695124,5.776254361,5.869748965,5.600457947,5.767133872
221006_s_at,5.678675846,5.519197088,5.484081761,4.387836221,5.813009638,5.680623849
221007_s_at,5.951452606,5.602000438,5.996683208,6.129960281,5.707463916,5.826935845
221012_s_at,5.790357919,6.187022747,5.7884083,6.38796902,6.488803201,6.159831401
221014_s_at,5.429169194,5.922065679,5.501703615,5.872351956,6.174036084,5.641686351
221016_s_at,4.574789025,4.431145246,4.420528724,4.651674988,4.372232622,4.393382545
221019_s_at,6.042829229,5.54965444,5.827891263,6.173251638,5.742967635,5.727251128
221020_s_at,6.778165579,7.007856795,6.899770293,6.889795867,6.937328701,6.706180852
221021_s_at,6.576356079,6.502638965,6.526872739,6.881276934,6.464942875,6.541333679
221025_x_at,5.373589599,5.536183291,5.419434683,5.746623632,5.648021061,5.475971146
221027_s_at,6.395643246,6.288453449,6.561997379,6.419505059,6.29795511,6.004361903
221028_s_at,4.629241247,4.52422343,4.437740229,4.975541208,4.804650919,4.77506414
221031_s_at,3.950597414,3.701084368,3.849969002,4.399952094,4.141410643,4.073791349
221035_s_at,5.456771016,5.993455374,5.528084607,5.467385316,5.640008515,5.508251904
221039_s_at,5.055112591,5.102811915,4.863613737,5.033335812,5.164965712,4.93402607
221041_s_at,5.466985174,5.388206869,5.451299141,4.559449469,5.152375529,5.135157818
221045_s_at,4.736858513,4.886010217,4.593011715,3.816311358,4.00133029,3.471596969
221046_s_at,7.475743225,7.591627762,7.470651854,7.148031172,7.471659128,7.549007464
221047_s_at,5.075909037,5.040561578,4.828564351,4.79189098,5.000644321,4.770666348
221048_x_at,4.741905467,4.730579173,4.757888565,4.611700537,4.501749444,4.745271432
221049_s_at,4.739088205,4.721786141,4.627492564,5.083431307,4.782955214,4.855558794
221050_s_at,5.473885272,5.557608895,5.330845935,5.706641528,5.773930807,5.662664432
221056_x_at,5.947002283,6.075056971,5.791775186,6.260490306,6.139306049,6.168056566
221058_s_at,6.301485307,6.280734044,6.220469138,6.980748983,6.676319538,6.721418866
221059_s_at,7.185500178,6.888719153,6.962878466,7.170822702,6.994331042,6.928741658
221063_x_at,5.690473777,5.379607896,5.490616646,5.477162249,5.40771119,5.187488703
221064_s_at,3.870464616,3.729873468,4.139093477,3.935160191,3.870464616,4.136008754
221069_s_at,7.065778998,7.305283723,6.90864236,7.172532609,7.289670984,7.142058934
221073_s_at,4.535818437,4.459315962,4.239161546,4.768079536,4.736858513,4.515054731
221078_s_at,4.805859672,4.837002365,4.776827084,4.920371191,5.170589739,4.841202644
221082_s_at,4.902782085,4.680138832,4.533855313,5.107713744,4.844054664,4.983232478
221090_s_at,6.762922056,6.757018708,6.642981297,6.683994905,6.748699522,6.645225028
221094_s_at,5.939893446,5.851176986,5.882594652,5.819889831,5.813967119,5.932881841
221096_s_at,5.003370227,4.846260972,4.631416307,4.958806221,5.10791692,4.853421186
221107_at,3.917218508,3.890926207,3.577187742,4.618554738,4.020722283,3.958710675
221108_at,4.073082642,4.160796403,4.206861034,3.976111449,4.095487559,4.098132396
221121_at,4.219904917,3.947833257,4.016430171,4.288046097,3.95947223,3.953375424
221123_x_at,5.216113708,5.114830924,4.948029719,5.232208448,5.010420331,5.057309172
221135_s_at,5.157542732,5.609893657,4.928354185,6.156547701,6.198509245,6.051585646
221141_x_at,4.073082642,4.163071756,4.190045385,4.017765746,4.118077199,4.029182178
221142_s_at,4.231138006,3.961759584,4.048698047,3.656583124,4.254213358,3.946673658
221147_x_at,3.971951164,4.065492159,4.100495143,4.283222096,4.036624184,4.272870966
221156_x_at,3.677929825,3.864756989,4.010125129,3.860186048,4.285029847,3.834363944
221158_at,6.131680694,6.426337465,6.124868966,6.265318015,6.172982364,6.171062112
221168_at,5.844167826,6.471431248,5.744416948,6.066095472,6.111963742,5.934572358
221187_s_at,5.262790478,5.352894982,5.11533788,5.553399335,5.477619244,5.714191128
221189_s_at,6.43216062,6.233581731,6.178352879,6.523467299,6.43403846,6.463246384
221193_s_at,6.575440531,6.669288779,6.636279343,6.670805061,6.655812726,6.498369514
221194_s_at,6.390097273,6.318085139,6.513510514,6.442171045,6.454079475,6.640216311
221196_x_at,6.683924339,6.788728601,6.880615139,6.968335785,6.822005641,6.886688583
221203_s_at,4.747509546,4.443036721,4.580546475,5.034174958,4.996148615,4.845786656
221207_s_at,4.521193887,4.682100152,4.222319009,4.444055885,4.488747934,4.352553353
221208_s_at,4.907537841,4.695448523,4.827097608,4.892829141,4.736858513,4.494402873
221210_s_at,5.069063118,5.027877821,5.069712045,4.76452579,4.867489298,4.393312631
221214_s_at,6.679981928,6.638326358,6.539719637,6.334519979,6.389914816,6.252453079
221215_s_at,6.967199553,7.250743184,6.867860928,7.202624661,7.134405997,7.254917952
221216_s_at,5.210552902,5.055974201,5.029582384,5.750374812,5.347978687,5.310989812
221219_s_at,6.2187079,5.7870107,5.96487682,6.099003974,5.699868841,5.857274048
221220_s_at,5.284529311,5.52869941,5.52869941,5.158251282,5.478164638,5.662256906
221221_s_at,3.882485669,4.291408734,3.763677689,4.437273523,4.625197746,4.400791011
221222_s_at,4.21134594,4.24143521,4.256565129,4.007582712,4.060308103,4.323633321
221223_x_at,4.689188385,4.736858513,5.0349496,4.652466707,4.795373779,4.477104206
221224_s_at,4.919279953,4.553475483,4.649256911,4.714978009,4.932306788,5.109968998
221227_x_at,5.445645084,5.428731099,5.428991692,5.55266306,5.560897131,5.648436767
221229_s_at,6.022298307,6.124218004,5.857138197,6.389976374,6.484801108,6.272226441
221230_s_at,7.373119797,7.501290257,7.380352915,7.41057078,7.506430804,7.342249742
221234_s_at,4.243160862,4.455260758,3.713989093,4.810325639,4.583708023,4.147731508
221235_s_at,6.617620111,6.790422274,6.513022202,6.638230623,6.628199126,6.671741787
221240_s_at,4.97060579,4.739962904,4.900294049,4.624116883,4.636313028,4.826306193
221245_s_at,7.011937899,7.17832608,6.925063949,6.782044445,6.774760983,6.729716504
221247_s_at,6.275425943,6.324007481,6.231045822,6.294030111,6.148045442,6.111023386
221249_s_at,5.983937012,5.580913372,5.824091804,5.714829241,5.417470867,5.493161002
221250_s_at,5.299949983,5.160180244,5.282304147,4.93504777,4.946818241,5.110237412
221251_x_at,5.083716381,4.655915674,4.881730763,4.628639168,4.496628428,4.594828431
221253_s_at,9.37711816,9.340893332,9.348085855,9.599293275,9.58440139,9.470571463
221255_s_at,8.816014231,8.972899491,8.710604837,8.982945035,8.897073206,8.964080652
221256_s_at,5.691821251,5.923793643,5.654150604,6.167640736,5.938659078,5.98967682
221257_x_at,5.748470426,5.776481882,5.642224493,5.655655668,5.922785072,5.840397257
221258_s_at,5.341567475,5.403654735,5.465831975,6.13391247,5.905451212,5.987390155
221260_s_at,5.634148528,5.601038474,5.48341466,5.866391903,5.723961948,5.613120253
221261_x_at,5.942638295,5.751169622,5.98597429,6.553426163,6.093368519,6.272981571
221263_s_at,9.68795494,9.712709145,9.647679634,9.60192843,9.566800895,9.648515596
221264_s_at,6.232809159,5.737385856,6.170447652,5.832424234,5.684108643,5.632567373
221265_s_at,7.407102681,7.375798176,7.161843317,7.531366026,7.523924152,7.526994329
221268_s_at,5.880518044,5.923449328,6.018487664,5.765257608,5.547030946,5.468787526
221269_s_at,5.936730437,5.752606441,5.873908695,6.351640474,5.790237201,5.957104822
221270_s_at,6.035272771,5.770794404,5.909811401,5.389581148,5.339233558,5.472094728
221274_s_at,6.509443366,6.529085252,6.282279553,6.787876719,6.558491598,6.625712526
221277_s_at,6.387106078,6.545126458,6.302965764,6.945115774,6.803825877,6.749853824
221290_s_at,4.785562236,5.055660901,4.743860356,5.14484248,5.102460251,4.982933321
221294_at,4.050212168,4.0474296,3.950918421,3.886555546,4.087861983,4.331544206
221306_at,5.126240214,5.133122671,5.255496992,4.957669779,5.0043358,5.023131459
221311_x_at,7.478212726,7.505861193,7.609807676,7.626064804,7.879461953,7.707806238
221335_x_at,4.961740942,5.066003953,4.895981936,5.483751968,5.352923493,5.468405941
221418_s_at,5.451667906,5.342794123,5.470039569,5.428334805,5.253076125,5.46754102
221423_s_at,5.684886068,5.568776902,5.494145738,5.405115643,5.476122417,5.874565792
221425_s_at,6.452551851,6.526374053,6.465876632,6.833126619,6.687897609,6.710180331
221427_s_at,5.797611018,5.551337508,5.796015399,5.577734629,5.497129486,5.714191128
221428_s_at,4.611573264,4.948876562,4.627967555,4.902782085,4.913235163,4.904186708
221430_s_at,4.896838534,4.554467341,4.782521677,5.045654864,5.118899431,5.02930622
221432_s_at,6.012147604,5.847258257,5.757847307,5.75842607,5.789541874,5.749089189
221434_s_at,8.84516075,8.865530078,8.743425275,9.263824591,8.979898756,8.930521915
221435_x_at,4.753371338,4.628077445,4.629241247,4.640434458,4.519194849,4.468621395
221436_s_at,6.668331421,6.541851542,6.563321104,6.701335646,6.42756746,6.664335873
221437_s_at,7.547323934,7.514200872,7.586584444,7.650120198,7.454043092,7.463043009
221447_s_at,5.882594652,5.820072722,5.741007993,5.835708635,5.495178459,5.528432904
221449_s_at,7.266283078,7.262361852,7.140096736,7.501508462,7.338113216,7.355767712
221471_at,7.668324565,7.605820493,7.772875393,7.6709985,7.65826723,7.793491746
221473_x_at,6.475844455,6.295763117,6.351054151,6.159831401,6.424062278,6.622561278
221474_at,8.220870235,8.187858057,8.323422193,8.222785345,8.018502673,8.090074805
221475_s_at,11.92215003,11.757046,11.8733692,11.9714967,11.77790051,11.87312917
221476_s_at,10.84139618,10.54942874,10.76555,10.62244188,10.51970791,10.69836244
221477_s_at,6.899495449,7.086642003,6.823814111,6.8458514,6.900353327,6.738167998
221478_at,7.09790201,7.049994854,7.182996199,6.953408673,6.762112104,6.775803392
221479_s_at,6.566231368,6.375385208,6.584284712,5.867638061,6.132673227,6.255638846
221480_at,6.183958099,6.255595886,6.250403026,6.142655276,6.031444729,6.038657565
221481_x_at,9.782261246,9.786614503,9.768870248,9.892170812,9.860057735,9.831432023
221482_s_at,7.025190647,7.227997924,6.980093008,6.792358983,7.114589348,7.198709732
221483_s_at,8.330159196,8.255930829,8.300973485,8.501031208,8.357879,8.36351089
221484_at,5.560489146,5.403455741,5.380497759,5.0560383,5.195884067,5.110708205
221485_at,6.147987552,5.938712293,5.945507122,5.849677757,5.840198917,5.884183497
221486_at,7.047238677,7.124962423,7.219631817,7.120724002,7.062261084,7.001769641
221487_s_at,6.009317776,5.820467679,6.074426694,5.779120159,5.76501101,6.105272201
221488_s_at,8.550554707,8.346933239,8.461526373,8.672123644,8.193035798,8.443033001
221490_at,6.360457945,6.681492238,6.395071001,6.630278411,6.567292232,6.632609143
221492_s_at,8.116622643,8.275408041,8.063103928,8.638696599,8.581659197,8.396251103
221493_at,9.435183035,9.468117316,9.485824961,9.391037638,9.434961609,9.376084126
221494_x_at,8.572676836,8.248872849,8.376116795,8.510670538,8.231575498,8.34634733
221495_s_at,7.149132693,6.895174228,7.104043688,7.344000037,6.931706295,7.19357211
221498_at,6.385384598,6.378249977,6.257723624,6.555027035,6.610692157,6.343891864
221499_s_at,6.013996935,6.251735748,5.991893728,5.327206419,6.450539986,6.276556899
221500_s_at,6.624149772,6.947252527,6.594092158,6.964655906,7.094184854,6.816858727
221502_at,7.772271807,8.000206188,7.875035852,7.82246179,7.98928317,7.769990581
221503_s_at,5.846268085,6.03012656,5.914253736,5.625469612,5.996126174,5.866773155
221504_s_at,6.674798731,6.470921219,6.487323915,6.229463219,6.219578584,6.209378023
221505_at,9.049114595,9.012325229,9.249664622,8.493564237,8.721184932,8.513917708
221506_s_at,6.449754356,6.356982704,6.337689921,5.684471262,6.471643041,6.340294989
221507_at,5.545471193,5.371013978,5.343743454,4.837480269,5.512707629,5.392249436
221509_at,8.648025126,8.816180809,8.570599641,8.764865713,8.989322594,8.84556096
221510_s_at,6.204532427,6.26046787,6.376467002,5.998280372,6.311321244,6.139707487
221511_x_at,5.173458602,5.365877742,5.107929063,5.567262121,5.445095617,5.392626778
221512_at,6.148705342,5.830293418,6.017777539,6.472753927,6.140695577,6.201674867
221515_s_at,7.062550888,6.943790066,6.88627074,7.383153418,7.081296292,7.177127608
221516_s_at,6.849231328,7.216347358,6.614680707,6.57176168,7.48644369,7.215804641
221517_s_at,6.553066509,6.518008157,6.413612903,6.470943383,6.526142189,6.514354075
221518_s_at,7.441685051,7.571926475,7.407730699,7.46586511,7.70713278,7.614755977
221519_at,5.847570786,5.775886847,5.688098165,6.007502465,5.843209204,5.842037584
221520_s_at,7.69666412,7.744404131,7.679580623,7.390820348,7.342330753,7.386089154
221521_s_at,8.56796508,8.448038803,8.509107348,8.559765708,8.393785346,8.572101185
221522_at,7.080352317,6.999731493,6.867704292,6.978844443,7.060112854,6.948875671
221523_s_at,6.830066469,6.692596949,6.804714008,6.424048989,6.477637671,6.081282045
221524_s_at,7.728353145,7.680996998,7.607352003,7.205472095,7.281525359,7.230970878
221526_x_at,5.364089596,5.520909215,5.447207071,5.2828908,5.558550702,5.539718625
221527_s_at,4.676997965,4.723036023,4.61355345,4.964831971,4.826755642,4.767807237
221528_s_at,5.706108657,5.840772701,5.652218392,6.095218387,6.009724902,5.790387909
221530_s_at,5.524030033,5.851674753,5.246422382,4.979439085,4.795924419,4.653328775
221531_at,6.121888945,5.842851634,6.090091686,6.208245205,6.032458215,5.893117857
221532_s_at,7.973317672,7.586194185,7.879973208,8.08504423,7.908729619,7.90376296
221534_at,6.919767674,6.808815091,6.85024574,6.858308684,6.693305692,6.881404587
221535_at,6.212587529,6.427456365,6.145961689,6.363027372,6.399086921,6.317376809
221536_s_at,6.2535853,6.454025579,6.036226953,6.453205266,6.377222846,6.313002673
221537_at,4.494785529,4.432747994,4.471367357,4.351535612,4.365608055,4.431713489
221538_s_at,6.77377099,6.570846779,6.791120775,6.751667236,6.581385322,6.495953894
221539_at,9.486472605,9.247399927,9.275639977,9.731266034,9.322759314,9.431841653
221540_x_at,5.779120159,5.986020214,5.934655347,5.724436788,6.390358831,6.081528238
221542_s_at,5.205282952,5.106332916,4.873980898,6.065005523,5.572304657,5.273164077
221543_s_at,6.980550813,7.231650844,6.853931848,7.300162037,7.435344985,7.121449335
221544_s_at,4.536929842,4.245758895,4.671976286,4.210602993,3.927400762,4.619164116
221545_x_at,6.283292908,6.111906353,6.321650811,6.312411095,6.127929365,6.272900996
221547_at,7.187880364,7.103209654,7.14317568,6.792404632,6.587366736,6.600524555
